,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
596,596,9.4728162157326,2026-04-13 11:14:41.843254,2026-04-13 11:14:47.288188,0 days 00:00:05.444934,13.662128367844694,74.1775605209687,36.7666358768098,-22.628735747488506,70.96652338361415,21.23201885440635,37.0171533566005,36.774196884653456,18.982594818806803,34.850161933440795,96.47233824906124,96.06381534525032,-23.467149075182874,41.466744475256846,98.71434282199499,76.0261933778775,49.966589422295314,29.34350535082347,Unattained target,GPSampler,PRUNED
597,597,8.493049357761503,2026-04-13 11:14:47.473442,2026-04-13 11:14:53.008436,0 days 00:00:05.534994,84.2711982960179,11.607398633928563,59.92647449602383,-77.75378801602945,95.44609816762872,18.978389415994606,45.28599052466591,30.518159466241823,13.384314624875351,15.006101920670805,59.95037657787507,73.55752405594785,-69.7647653561532,28.126458094789076,55.437574092110665,63.14893182752773,44.41481940028412,14.108782083112956,Unattained target,GPSampler,PRUNED
598,598,7.606779340005794,2026-04-13 11:14:53.190353,2026-04-13 11:14:58.683474,0 days 00:00:05.493121,71.79957162145965,36.735861041018325,64.22649933562225,-24.487544956792135,96.20021165091157,51.08460859002826,83.73639815330898,34.869620528534014,25.853161734574755,81.5408024959265,28.918190442036074,78.82477398440427,-70.41097937073235,51.22242522178335,27.22119050719191,82.34886389265264,35.86225457666885,19.129291449034305,Unattained target,GPSampler,PRUNED
599,599,5.555773616773507,2026-04-13 11:14:58.888451,2026-04-13 11:15:04.368325,0 days 00:00:05.479874,40.81458474005889,50.195567070023046,67.58656253611937,-41.56034024198552,78.6998897489697,59.049288368885655,24.849301800779216,41.25745827842856,14.917845090041173,71.74014803988119,47.323119797822606,49.17884697791498,-30.41287615353186,11.540643731121774,80.11347077958717,12.87258351767516,38.64881304584509,24.33723938237563,Unattained target,GPSampler,PRUNED
600,600,10.976741297473446,2026-04-13 11:15:04.539916,2026-04-13 11:15:09.953112,0 days 00:00:05.413196,33.12510151203469,49.10777344995887,70.6524603258655,-69.0650170519079,13.40390447859799,33.22709910027646,41.404682354083945,43.29825709534486,28.55035948004436,82.41072518252439,56.855238708388356,23.199351219305626,-62.999401548168194,68.01780193581104,41.179664582895114,15.644571064432716,34.25119501334429,21.638630520665792,Unattained target,GPSampler,PRUNED
601,601,16.579941679610194,2026-04-13 11:15:10.101116,2026-04-13 11:15:15.538680,0 days 00:00:05.437564,91.40579578072179,81.08781502804861,56.16675248499171,-48.54305310995944,63.54892048427356,59.07506197184411,68.82189589119088,41.45921948674592,14.132107683426018,92.17381008441247,59.64037519270663,49.58927903130149,-66.76669071455355,65.02314503296523,68.1764093745945,49.82957361861945,44.48566305067993,29.143706036788114,Unattained target,GPSampler,PRUNED
602,602,5.320928154270696,2026-04-13 11:15:15.698473,2026-04-13 11:15:24.037073,0 days 00:00:08.338600,15.979663948085172,16.722118306982004,27.601903573548462,-50.43036202129868,25.593938310901514,47.28454104549822,37.64158923292858,38.88195785407606,27.961029510738356,48.385766675620715,12.146603732298944,42.134618805035885,-46.9745882054159,92.28476334707226,60.21544166920052,70.75047466727523,34.93911408032702,13.2126632384809,Unattained target,GPSampler,PRUNED
603,603,5.099895979521637,2026-04-13 11:15:24.204672,2026-04-13 11:15:29.784628,0 days 00:00:05.579956,81.07064971246606,10.755292794541383,22.38609156552686,-29.072315139042423,28.530547987768664,67.30746269848402,61.333693455345006,36.69219319329784,17.80198669541948,16.945580605017938,77.87915215726682,52.51499663132962,-28.708468599356607,57.00876345510406,69.80512489145016,68.7937633494297,35.24593374916256,20.932475641983746,Unattained target,GPSampler,PRUNED
604,604,5.168267660887988,2026-04-13 11:15:29.944802,2026-04-13 11:15:35.524149,0 days 00:00:05.579347,27.686416348372436,22.577570037693008,42.11149899253751,-58.003243362669124,71.33520094742057,99.09855347863754,98.90202058860768,36.93935135627737,24.9835790895035,79.07076871263949,67.99716755078765,50.90984768064848,-48.25965119116121,39.820779596649174,63.447435044391774,24.012162113382608,46.167095624299535,19.786884468111772,Unattained target,GPSampler,PRUNED
605,605,5.35218145083671,2026-04-13 11:15:35.677908,2026-04-13 11:15:40.946269,0 days 00:00:05.268361,92.14099964953408,67.93653930834813,29.05813240762232,-20.026052518062258,10.548123442490972,62.84810184010701,78.82318421551591,40.478091979645534,25.027133518293564,18.979163730137838,17.973452720730208,45.37158006374568,-28.438672040731106,12.643860532476964,79.04233534237744,40.79946485992886,30.09324933838442,20.686424248879604,Unattained target,GPSampler,PRUNED
606,606,6.350814081330846,2026-04-13 11:15:41.115044,2026-04-13 11:15:46.349521,0 days 00:00:05.234477,95.3645755285701,43.07905104805676,50.894770856434455,-77.78352524866935,43.39879204905712,79.76364192181757,13.607551182908914,46.651562159393265,21.75200828802179,70.42519143588572,78.13034734050798,75.75222206862213,-33.46132855713869,65.08746193557991,47.20620143022685,29.117730090442333,45.308644293162004,16.28066744727294,Unattained target,GPSampler,PRUNED
607,607,2.9041216451893064,2026-04-13 11:15:46.520985,2026-04-13 11:15:56.863754,0 days 00:00:10.342769,93.3567923593979,23.20462306923223,51.64719713486417,-61.82925079867731,69.27108795893423,36.15426613984714,20.80443669596903,36.08583646748665,20.324179142866747,33.11757212146411,26.56188401051641,16.53202201573637,-49.50880204019499,40.36973885655653,21.503933259342176,64.24981165052498,36.480115920611034,21.24988208435255,,GPSampler,COMPLETE
608,608,8.890262148345922,2026-04-13 11:15:57.015106,2026-04-13 11:16:02.261289,0 days 00:00:05.246183,37.680950623218536,58.80058157259153,59.21380603451967,-65.9656976209371,57.54032823061995,61.46342545409782,32.85483671960486,41.32126788080013,24.92439585625577,17.711559854825666,53.691712404688246,29.585787167862062,-68.20734742129625,50.61982580743642,91.85422576825754,16.802953650945728,42.7798197602923,18.337367269012304,Unattained target,GPSampler,PRUNED
609,609,9.562004093167744,2026-04-13 11:16:02.444567,2026-04-13 11:16:07.468111,0 days 00:00:05.023544,39.57567094318986,48.15867878523027,39.301474079295474,-53.64811257161798,19.329539879857254,92.38424045432176,40.813066844012255,48.29946555029551,26.154970376441366,66.6280771774082,44.755350787992626,45.27023414995334,-31.389180528298425,64.30197673247436,79.98855442602166,17.532577100773594,42.58545405428012,22.29760219441661,Unattained target,GPSampler,PRUNED
610,610,6.016340083963634,2026-04-13 11:16:07.632076,2026-04-13 11:16:12.804439,0 days 00:00:05.172363,34.57080426276022,86.56896951691829,71.78489539907679,-60.150405434196465,29.874940319726786,76.35032963910213,35.37695672805001,40.589783446244965,25.297524052700126,79.50138673120013,93.7177089709304,14.57379225202147,-45.65355881277081,79.21776838465973,78.5125682059459,98.10799070270266,43.828476540334314,12.395844044204281,Unattained target,GPSampler,PRUNED
611,611,5.6106003976012815,2026-04-13 11:16:12.955073,2026-04-13 11:16:18.392284,0 days 00:00:05.437211,64.69860125027296,88.5129555874573,72.86864477514911,-25.400692072851882,33.48010238170845,20.794467946183993,71.57992216256773,44.11339812518413,20.129358907417274,37.08344111417856,54.159855794182334,36.76093308432655,-38.873617777474884,99.43136170183054,30.667376864401128,18.299515796481266,40.40960434009197,14.836921066191787,Unattained target,GPSampler,PRUNED
612,612,7.247679518519973,2026-04-13 11:16:18.560292,2026-04-13 11:16:23.581146,0 days 00:00:05.020854,57.90542293150914,91.911334188599,55.62961802540471,-47.13803023703125,72.73932543146483,43.84246423526009,31.725698285534143,44.16789422011233,24.956506928233615,89.15184165568557,39.85544828592815,21.802531298463165,-47.76199837809696,66.55340131549264,71.5097704585422,78.82258282667621,38.63388405167845,12.494453965545429,Unattained target,GPSampler,PRUNED
613,613,5.501030551118411,2026-04-13 11:16:23.751171,2026-04-13 11:16:32.119089,0 days 00:00:08.367918,13.084678072378377,30.34003871689247,77.9755973872719,-30.036615958147387,24.344476591230197,18.21768157980238,16.176821792471035,43.47916565843266,16.638859787677163,57.87164310807096,75.10561631728042,28.99799502745016,-33.63938868690971,24.43869144156099,16.472065853011237,80.53071936975982,43.143334108408084,28.810262214806333,Unattained target,GPSampler,PRUNED
614,614,5.580138770634662,2026-04-13 11:16:32.296662,2026-04-13 11:16:41.679690,0 days 00:00:09.383028,53.6061375325122,23.620753487817026,13.339665940119161,-55.311657734388646,81.86983359819882,10.220083719476543,73.22230870315539,32.0510267824384,24.44369199684966,11.934454997255402,20.9580436088586,48.83682344254026,-47.26801048535581,70.00608513835883,45.98661546239196,32.73180460944077,30.82884232800246,26.399897477599325,Unattained target,GPSampler,PRUNED
615,615,10.332670034253319,2026-04-13 11:16:41.849027,2026-04-13 11:16:46.983803,0 days 00:00:05.134776,36.207843267611494,70.52614682590519,76.27137073260236,-30.587824392103286,54.97049885087233,11.153229144286195,90.20662425192423,41.61084040468074,16.670545524560914,87.31796193378345,56.68598743968226,71.79738015070555,-42.48154244480657,89.92581903745818,12.926709543539618,94.10726264003941,30.239578069786695,21.665904510761823,Unattained target,GPSampler,PRUNED
616,616,6.213182657138034,2026-04-13 11:16:47.162657,2026-04-13 11:16:52.489092,0 days 00:00:05.326435,23.783928526046957,21.983143873322142,75.80043399677402,-44.762760887909735,34.008289488744204,54.8584788670817,29.075440412038493,41.763274098196916,22.080788856298472,44.14364278080287,65.52585794248131,32.3414174894027,-62.51471237405995,99.60809321325024,14.802571041322722,56.7008155890429,30.937110188280613,29.76368192656701,Unattained target,GPSampler,PRUNED
617,617,6.146712536278407,2026-04-13 11:16:52.671843,2026-04-13 11:16:57.809843,0 days 00:00:05.138000,44.1223765734928,24.06777724496265,47.30449984967622,-27.28488393441478,78.0330867193203,52.57755469313449,66.41608713042692,40.787657049226766,17.40663237847603,72.18856414444758,83.55395318345549,51.09304026791664,-25.038213676967572,78.01793628383058,92.56596670607807,38.582711172378744,31.449795068698915,25.620466747296078,Unattained target,GPSampler,PRUNED
618,618,9.863452786218197,2026-04-13 11:16:57.968469,2026-04-13 11:17:03.564984,0 days 00:00:05.596515,10.799261450066865,58.71715264412847,53.64266194672738,-43.00961359749316,19.213255535812586,98.90786620079506,75.13787621431459,34.446624038938396,29.024667084773128,82.0017538843708,70.31318644290653,59.30547244133393,-71.77005071454175,26.412107461287583,26.070347896211132,13.608920417844367,42.44089840107555,14.874510467549133,Unattained target,GPSampler,PRUNED
619,619,6.16289266349704,2026-04-13 11:17:03.731556,2026-04-13 11:17:09.201729,0 days 00:00:05.470173,35.227491294785644,69.11905439789355,65.57320138214271,-49.868086325417835,11.294208632383134,11.648623259521747,13.077012012452787,40.99174689337685,21.981872045342385,87.78420446331975,45.54004418899804,56.16817917649422,-64.3075230669149,89.40050535560262,33.17831363059088,44.751849633599186,33.29407062913049,19.342647668780266,Unattained target,GPSampler,PRUNED
620,620,18.74746659992998,2026-04-13 11:17:09.365620,2026-04-13 11:17:14.472114,0 days 00:00:05.106494,28.732008965703635,55.01738091388557,93.32456662955273,-49.342068628060055,31.033400689081837,65.6146746354806,30.58462057511871,40.334380775837715,23.003803327150127,66.23348317171983,13.324546336608378,70.93037449951873,-62.65522887174341,56.336442355055986,21.071304857069556,90.58542143749138,36.5057820760445,22.97006500180538,Unattained target,GPSampler,PRUNED
621,621,5.125704205315394,2026-04-13 11:17:14.652112,2026-04-13 11:17:22.163765,0 days 00:00:07.511653,62.49901245270689,14.860012832455142,67.70065019816359,-30.691422426217898,31.42280054332728,56.1648629209483,82.00869374515922,48.03167695617944,18.114900717240822,65.58344785748199,45.225734199779495,43.84941971881737,-36.965204805153626,62.02672315105013,64.55235082397431,80.08429428334102,41.301840329052695,17.31072341112828,Unattained target,GPSampler,PRUNED
622,622,5.1885184127373805,2026-04-13 11:17:22.341130,2026-04-13 11:17:30.814344,0 days 00:00:08.473214,16.921200156154846,47.896237978145685,47.346478338917045,-39.53992040161373,13.306848645772032,28.623751063957666,63.26094580544163,30.452037411575024,17.27164688658516,55.410569438779625,35.0939140559749,71.24749163884205,-55.06482508380312,89.30375075228808,49.46856984199811,80.10156365096661,38.67291265481458,11.352874545291742,Unattained target,GPSampler,PRUNED
623,623,5.750501632119274,2026-04-13 11:17:30.967526,2026-04-13 11:17:36.108679,0 days 00:00:05.141153,13.673406394433886,97.54971508764966,42.693428809829804,-79.52362183128787,20.96508129022845,24.022866148376714,80.79304688464498,45.151235904617224,14.457895195227149,89.52347575774968,16.37157477240725,87.25682734084162,-67.53698290896916,21.614749263467846,12.477364970544327,48.780258435678235,41.42183446129239,16.568260135503806,Unattained target,GPSampler,PRUNED
624,624,7.047854686146536,2026-04-13 11:17:36.259205,2026-04-13 11:17:41.226027,0 days 00:00:04.966822,10.46060149463121,74.6517843480979,94.0683966012382,-73.73465203564514,67.29981599780685,60.90188940150461,97.0341449837442,47.28311664270739,19.22983593058339,18.76234751331934,48.49785734002294,53.180208040723784,-34.48076969741087,63.402605823731506,61.273485742176064,80.75868376634216,48.633760054469704,24.346867661912576,Unattained target,GPSampler,PRUNED
625,625,5.746097357954582,2026-04-13 11:17:41.396677,2026-04-13 11:17:46.498684,0 days 00:00:05.102007,63.87505890036788,50.15313062999496,85.68121007397605,-57.00809582525848,20.219019849053222,21.508015444244226,30.823901185492016,47.618034022788635,18.687766766710414,75.73926250207158,66.9324452356303,93.39007672504574,-65.38133845513994,76.9307521553321,49.31714561127732,38.58449458066504,43.16705236056886,21.86683542006311,Unattained target,GPSampler,PRUNED
626,626,6.872387501120812,2026-04-13 11:17:46.678403,2026-04-13 11:17:51.771008,0 days 00:00:05.092605,64.01820226719602,43.24540888179005,77.09639298332462,-50.40840432360077,66.47360468144566,58.830352634925454,42.833637727512055,39.60333338646663,11.092403243151585,36.85172317210757,90.06055450389225,79.80344311583444,-35.579356492342306,77.44384300207058,28.99591216068964,90.84079513718387,42.96016308654308,12.123105358356018,Unattained target,GPSampler,PRUNED
627,627,6.263446541420262,2026-04-13 11:17:51.936201,2026-04-13 11:17:56.849014,0 days 00:00:04.912813,11.860023359370743,13.836971768076829,11.833589316557472,-54.45219889321548,74.98143466200204,71.41112895617727,81.59570525733639,43.684480508429125,23.02225964622501,65.05841222803883,14.934084441710644,84.6257054658593,-73.61558293297088,63.78591933090821,72.07967148793595,78.16694355624449,42.26457091692195,12.668477706124365,Unattained target,GPSampler,PRUNED
628,628,10.603448804314397,2026-04-13 11:17:57.005654,2026-04-13 11:18:02.514207,0 days 00:00:05.508553,14.92769076941564,43.19758912291933,38.70734359611502,-42.26473723069111,68.05988616658314,64.36378679833693,98.71919385672064,46.846851549977714,12.549439532342387,96.12157844322269,53.52663810913453,44.76153001705611,-46.768426795317716,74.83809067461084,41.88072311879727,38.62943491869963,43.197578483435066,11.020898920639087,Unattained target,GPSampler,PRUNED
629,629,5.102783682024807,2026-04-13 11:18:02.694709,2026-04-13 11:18:10.944270,0 days 00:00:08.249561,72.35707330777393,56.072826008141746,12.921839731153195,-79.9830923152531,41.76461785065615,32.20481770648274,35.954839274467645,39.92711212719996,16.96179759736818,82.37819420464541,94.99919197344252,28.616160558932364,-30.42345616152476,16.04182454526927,67.20458284258264,94.54448630786293,41.02107653783206,19.383889990431136,Unattained target,GPSampler,PRUNED
630,630,6.868201356863281,2026-04-13 11:18:11.119916,2026-04-13 11:18:16.089127,0 days 00:00:04.969211,97.60986025873586,59.74723093975993,32.492728545435014,-32.24295928172838,40.644642301951464,63.24975999603643,68.4184629313211,30.26037109415341,10.166177160585931,86.49988593557087,45.43864817378245,66.74186734929307,-46.761099599419616,30.76008714996089,18.636233061639807,23.998487823933118,35.30647769629957,14.883112800646309,Unattained target,GPSampler,PRUNED
