,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
512,512,8.266715600631176,2026-04-20 11:52:52.783407,2026-04-20 11:52:57.483387,0 days 00:00:04.699980,33.907072356895554,74.38899345742696,44.499319209118106,-35.73148357847842,97.77751512155567,13.04373087912849,95.48826851367987,36.06961572567091,12.362876107568848,89.66725201908469,11.741400851503645,63.399600835468156,-68.6900260297398,98.64039903211673,88.43746619813307,72.76554153152992,36.40332295727116,14.57202736031478,Unattained target,GPSampler,PRUNED
513,513,6.086756645037383,2026-04-20 11:52:57.653166,2026-04-20 11:53:02.125714,0 days 00:00:04.472548,42.3276351415074,97.36100694813948,87.16865034931249,-77.61565639011945,59.28985918301978,43.31864838742449,54.905343391448774,43.291340712553314,23.14165971451223,52.034395925631536,53.49348714273425,62.97985926438947,-25.305310576074035,32.311172300929435,63.3270515555185,99.76593052017235,48.953562690102096,20.540533237356186,Unattained target,GPSampler,PRUNED
514,514,6.841720091190975,2026-04-20 11:53:02.329247,2026-04-20 11:53:06.692567,0 days 00:00:04.363320,62.26474662891217,62.68252334046964,27.313689486750857,-30.053322591669115,41.20055788948021,16.433123040140572,60.89113488530227,45.360705381285605,22.913070322450714,59.36404867620262,93.97140054455744,61.37489410793477,-69.33064429716578,35.11757803090006,39.78823161618695,74.40252306600254,36.23928879780108,14.539710112037412,Unattained target,GPSampler,PRUNED
515,515,6.446058316540679,2026-04-20 11:53:06.844643,2026-04-20 11:53:11.137100,0 days 00:00:04.292457,52.48699867351742,84.49274333695996,65.58702046211343,-36.589087120110335,69.24564680159376,40.12520885260167,71.1899268195833,38.89194328968063,21.466981715288842,37.77513563837138,90.32740926045433,21.96991265413474,-75.48119528289534,37.73271710668406,48.79734454529962,86.57317927373707,35.74348157296817,14.31340451063508,Unattained target,GPSampler,PRUNED
516,516,9.035323828035438,2026-04-20 11:53:11.264852,2026-04-20 11:53:15.620312,0 days 00:00:04.355460,36.451126535457455,96.74666311965362,63.81201400992758,-77.19899569911742,85.96819614005818,34.65157967341324,69.2682680901224,44.668710399207356,10.763227908675265,21.485710127209746,81.32880660147585,55.05465731696079,-49.7378483912869,18.868562041305537,38.655165675871785,22.907404242487935,47.16441677512026,25.306311800669313,Unattained target,GPSampler,PRUNED
517,517,12.109089306872065,2026-04-20 11:53:15.800871,2026-04-20 11:53:20.322014,0 days 00:00:04.521143,61.81972642821395,46.74356525806676,98.76873970331744,-58.60418610005061,11.628893551253384,45.83128105185421,40.67286586630048,36.72557987032884,26.998708957131463,45.2543827352054,51.26342491513145,20.25478181173242,-76.12775055109718,33.436385526786935,58.627391276414,26.10780202718374,37.01243778099305,19.9391683472138,Unattained target,GPSampler,PRUNED
518,518,6.222744891217815,2026-04-20 11:53:20.465610,2026-04-20 11:53:25.026596,0 days 00:00:04.560986,23.15971855760604,53.311388595107516,44.728581730601014,-31.123038541267896,78.17291056392497,66.9305556469935,64.98308965418579,46.728652061648944,11.281027039625792,83.76650978283234,96.30784058626006,27.13480543384249,-65.72034165049836,54.287409214195435,57.94071934587742,31.393978580302424,38.52715785227913,10.117929918137158,Unattained target,GPSampler,PRUNED
519,519,6.192889841742243,2026-04-20 11:53:25.174540,2026-04-20 11:53:29.832942,0 days 00:00:04.658402,90.67180713295824,42.478252364551565,46.436687349718156,-65.61282898864809,36.590745712440835,39.78819094386243,57.12789960741307,42.3663961837756,16.683290638099876,92.77657367717207,70.09049221196501,42.43412604244576,-38.73079995429985,44.269615829066026,46.41047065159081,79.19763514458944,46.10063469820169,23.653192104614817,Unattained target,GPSampler,PRUNED
520,520,5.421694716081923,2026-04-20 11:53:29.997125,2026-04-20 11:53:34.720395,0 days 00:00:04.723270,89.74335776764157,28.67325490938164,46.91299077410787,-62.227137918491394,92.71859850642117,11.688970040118669,25.68304757242756,31.712141433120145,13.255369267898265,19.02500397333771,66.02103805839411,46.91770198658874,-46.13443612154832,21.489445501129854,95.69461548952123,13.769014590881135,33.805059871581214,23.82518959453213,Unattained target,GPSampler,PRUNED
521,521,9.103955585234566,2026-04-20 11:53:34.874845,2026-04-20 11:53:39.349493,0 days 00:00:04.474648,97.32364603474687,58.5324056704832,57.07752530192222,-57.491954775137216,73.18006133447082,44.306591979911914,53.54856878110068,36.03821478874637,13.633766703229371,88.82917901009387,52.964659308412045,84.31308017864478,-21.677546388489098,80.45863570211236,36.24735892098917,85.36269700392579,31.967300732147407,17.585716393482436,Unattained target,GPSampler,PRUNED
522,522,6.092756852489597,2026-04-20 11:53:39.507052,2026-04-20 11:53:44.031779,0 days 00:00:04.524727,28.39463528066686,62.71350492754178,13.24894294052128,-35.69613271383111,40.959171052682535,24.222233879513333,35.44504777451899,42.44610566629619,18.772626475177077,75.97152368068394,73.59506128750348,95.10107790119903,-56.935686700963984,79.9730759999237,59.66646304009197,91.93554783451371,48.226204961152625,13.565110585917067,Unattained target,GPSampler,PRUNED
523,523,10.794468180452924,2026-04-20 11:53:44.204025,2026-04-20 11:53:48.438872,0 days 00:00:04.234847,45.958894384078015,59.93345570367457,96.75713678682413,-75.60424493110253,18.976337646365465,97.15425167290432,99.27026911097296,36.24842756438237,27.867267138356663,96.33093547931347,83.57946094494707,16.37638795273621,-55.5698171188729,97.28399351868093,42.320032542343434,60.72946093585519,42.42605952446314,24.249292057776145,Unattained target,GPSampler,PRUNED
524,524,5.9384522713258505,2026-04-20 11:53:48.587198,2026-04-20 11:53:53.012411,0 days 00:00:04.425213,50.30245839594611,15.015364175115485,91.35105967736426,-75.78630029638781,94.82452329000107,25.83599166544488,90.96802061728158,48.19963088050909,24.867844812355898,62.49255605798296,29.874501714241465,78.3002078109469,-21.868474572452357,92.45170048052336,91.52897095800567,18.159682284908683,48.32511276409174,21.01886262250156,Unattained target,GPSampler,PRUNED
525,525,5.506717108749719,2026-04-20 11:53:53.182197,2026-04-20 11:53:57.397962,0 days 00:00:04.215765,60.639576224005566,38.92243923193281,45.161921555757296,-79.66343855536567,70.8428165425662,98.7730909455762,79.99436137643582,47.65324920614287,11.209079946789473,31.80741108534613,88.81870193197415,82.08003851321168,-56.930711155147804,56.86247892115767,11.723398179276368,90.9631754084562,37.4529143801919,20.186559054185025,Unattained target,GPSampler,PRUNED
526,526,7.271419751574562,2026-04-20 11:53:57.572676,2026-04-20 11:54:02.156250,0 days 00:00:04.583574,91.45049746189558,49.651242569461424,71.98217907235463,-61.00080672394089,19.174447945367238,32.17388484321481,93.74068443863516,35.60782698540525,29.140518653853274,48.822355522865664,28.77949198272846,97.37292984719438,-35.52661718391345,84.69111916864941,24.354210122541218,16.931416822082774,31.4784090488585,26.69888785801191,Unattained target,GPSampler,PRUNED
527,527,6.616140788085254,2026-04-20 11:54:02.316027,2026-04-20 11:54:06.691652,0 days 00:00:04.375625,16.305880500503957,43.56272872228129,57.22378648727015,-42.05284711786216,85.61076389309099,59.25553321931539,27.796667677853065,38.18543616434796,29.805372308362173,33.177101288303206,32.77038057606539,91.76254729037255,-74.0989950550916,63.6228670029731,82.0704091603699,22.56060445155512,45.758754269793855,16.71320439185169,Unattained target,GPSampler,PRUNED
528,528,5.840892201189302,2026-04-20 11:54:06.876229,2026-04-20 11:54:11.401653,0 days 00:00:04.525424,29.34505022735366,11.74466859287405,25.209454036441592,-21.97368043777685,68.44538892631817,70.9899571729976,31.359773329883918,33.108594481942525,10.045072098444464,29.18272098188441,67.70886636835006,79.95867423087282,-53.245471699371144,55.57271023773788,86.44760737585133,72.26215500245198,45.1703803307848,20.276073492674193,Unattained target,GPSampler,PRUNED
529,529,11.070662648123538,2026-04-20 11:54:11.560630,2026-04-20 11:54:16.074297,0 days 00:00:04.513667,58.637965796455084,21.58311935070916,99.37346506195927,-33.74404923147685,56.70276894397533,88.11819788660911,24.662799505915793,34.57720804579085,10.157483337394455,87.40411586613519,93.4128690699665,78.75941165185407,-52.002331288752316,68.11502111069967,37.03483287680571,69.01094355077524,41.42792199234527,18.14006146912359,Unattained target,GPSampler,PRUNED
530,530,5.445680319883657,2026-04-20 11:54:16.218447,2026-04-20 11:54:23.221535,0 days 00:00:07.003088,95.13833745734145,29.92492076737178,50.539285904537984,-43.6633070066279,27.10104304693322,38.986187833594904,38.569670879759336,31.962782564612077,17.008294535661555,58.40403761482362,20.715493302745983,36.91863327420313,-44.248844750558234,16.02976374032514,59.083204408802146,56.13776940910063,46.78829349563793,23.539385238681675,Unattained target,GPSampler,PRUNED
531,531,8.126433134040525,2026-04-20 11:54:23.405507,2026-04-20 11:54:27.995742,0 days 00:00:04.590235,91.79401612782831,84.87527794015998,24.540635512899215,-77.49839145540938,20.344052100957818,34.01597175298603,60.073903579499124,45.508397197636995,23.602536437306675,55.98892710944507,51.463136897736206,84.03795056133312,-21.51664764298328,68.94496440574855,60.38927643828682,87.49224355970941,44.530724674131605,18.631018965381426,Unattained target,GPSampler,PRUNED
532,532,15.735260856605962,2026-04-20 11:54:28.144831,2026-04-20 11:54:32.767202,0 days 00:00:04.622371,61.66468202875089,42.894589947426226,21.75056927522334,-73.59777522342713,12.936005492898635,69.29977500705147,82.21073922427644,43.39907253287181,10.209119365612676,23.514965080231185,42.27295872012886,52.26458197869227,-61.292097687417446,66.15632687780891,20.097409255888408,91.03692229239292,30.834195482443583,21.218260028397967,Unattained target,GPSampler,PRUNED
533,533,5.171342320115883,2026-04-20 11:54:32.929866,2026-04-20 11:54:40.286112,0 days 00:00:07.356246,87.33655806896942,70.27061126586494,61.84675023410533,-22.13153451105984,45.641301118459346,42.39959616158946,22.899468613250853,47.6698857407801,15.698973778266732,68.12201754336614,17.930693536882707,51.95956841296441,-34.050312124961266,96.08785954618469,66.0596575240516,17.025572320298274,46.35377641555051,16.054760887060283,Unattained target,GPSampler,PRUNED
534,534,9.552947620233034,2026-04-20 11:54:40.454705,2026-04-20 11:54:44.942647,0 days 00:00:04.487942,53.22536510207312,68.47680626707458,65.75195082813732,-49.79730076097958,68.45043396831191,95.6339946630272,96.42911426770527,43.634255556414935,10.523333769871568,36.22388278549595,20.72710133325123,48.97123140470227,-32.51098937559915,33.39657116136418,67.99262802974366,50.89187978566571,46.92471538538989,19.9781587315893,Unattained target,GPSampler,PRUNED
535,535,5.9545288301427135,2026-04-20 11:54:45.108661,2026-04-20 11:54:49.533537,0 days 00:00:04.424876,38.42307867957162,14.496035022551187,57.51993680832438,-28.172177019966774,17.404768511362832,92.96032289658334,23.45959756947259,45.322171532909906,26.90937386605912,76.44135049808521,97.24216673022096,12.35254923926488,-76.54454216835646,16.098986694403315,53.99522836310564,28.486247366152803,47.11057275124587,21.303044848130703,Unattained target,GPSampler,PRUNED
536,536,9.65789927343716,2026-04-20 11:54:49.699676,2026-04-20 11:54:54.352606,0 days 00:00:04.652930,55.104261960797366,65.28423364419531,98.88315037551251,-71.13961835950164,19.519474378453708,23.276803378376556,22.45544589750186,34.75441274235129,15.276968021326198,86.10884303705309,77.0166837834748,85.603777836618,-38.87803313824757,70.65894678284268,73.26838877308396,32.55186211444209,36.957449343732044,29.77725654917764,Unattained target,GPSampler,PRUNED
537,537,8.224820613817883,2026-04-20 11:54:54.534905,2026-04-20 11:54:58.848347,0 days 00:00:04.313442,84.43987736727571,82.62010874392897,27.272244131567465,-68.82184360067711,28.090604989086902,51.74663963197377,98.11972740411616,42.95188496757791,24.38936427819362,58.32913493092635,88.87966489933387,41.32796342205468,-24.82847376345542,53.5655332093361,91.71447170816582,18.915747878369224,40.392054171571644,19.923452159600302,Unattained target,GPSampler,PRUNED
538,538,7.749496194359246,2026-04-20 11:54:59.002563,2026-04-20 11:55:03.495224,0 days 00:00:04.492661,51.120456682774126,72.59091434136371,49.560953564034016,-21.366657208517843,92.92314424657913,88.90978361459052,92.47339826918689,31.30602007481825,18.640130938387422,85.44946338529304,34.46197000353237,62.37241656402102,-36.19717217307337,28.998116249327804,96.27486069578045,23.074568215008814,30.561980228222815,15.602004234798505,Unattained target,GPSampler,PRUNED
539,539,12.569387953059127,2026-04-20 11:55:03.641436,2026-04-20 11:55:08.089445,0 days 00:00:04.448009,85.36307814261258,76.91079565553781,62.71828004211797,-29.094703856640706,32.16888774057836,67.15498669831446,45.42589991677835,35.39946913072239,24.821425848484978,23.00101351622441,94.98828303289004,57.60477337460754,-50.02455032143128,32.90978336466261,54.25772996557936,48.985522248288966,40.6926575135742,28.880839598367388,Unattained target,GPSampler,PRUNED
540,540,16.63995010583136,2026-04-20 11:55:08.260820,2026-04-20 11:55:12.886551,0 days 00:00:04.625731,31.410777144354082,51.249639151555336,73.79204915090081,-70.16825168173823,42.257580236432695,63.00681358685706,11.35968769535631,47.78934160250466,21.736615911439692,74.92097060384444,98.56330189160828,37.36259016214863,-59.30404175717166,70.09884567381292,22.629520677402596,44.856371057965546,31.44311347387969,13.549281021447264,Unattained target,GPSampler,PRUNED
541,541,11.82006020674261,2026-04-20 11:55:13.039324,2026-04-20 11:55:17.653216,0 days 00:00:04.613892,55.010327479599034,24.981029303853617,72.15937977200598,-30.706020094682486,19.50390362782747,49.09943564318468,44.32812394935656,46.704258447505325,14.635561360466456,75.51146990211441,85.19237345477677,87.46397575095708,-44.80120655197036,92.0001075498345,69.53642411254907,59.34170472953818,45.26620044950644,24.827960874978714,Unattained target,GPSampler,PRUNED
542,542,5.284003174035853,2026-04-20 11:55:17.821296,2026-04-20 11:55:21.858339,0 days 00:00:04.037043,20.613062032291985,75.12800128701655,82.892739427412,-53.03238229957633,41.363057855436224,77.01879451779031,76.56695370703903,31.6821510021979,28.2972525299447,66.22798882177727,36.366043289852456,84.82427705825575,-61.8976564649399,97.56173457031751,81.10696958770892,96.88489873994702,33.54782376745937,29.057211422162613,Unattained target,GPSampler,PRUNED
543,543,11.13359620933415,2026-04-20 11:55:22.028285,2026-04-20 11:55:26.250859,0 days 00:00:04.222574,92.96233474392588,98.05405456688216,90.10312296857134,-58.88184717942732,94.33345124544175,88.83904294721738,12.527702136583613,33.6954718827605,20.157593112498628,90.66166941096544,81.77848192768212,21.590044057261487,-34.81704536944331,52.04227226984174,36.88677435023675,23.673076203515272,36.829539358610894,15.155510710395761,Unattained target,GPSampler,PRUNED
544,544,8.020809560120455,2026-04-20 11:55:26.393204,2026-04-20 11:55:30.789050,0 days 00:00:04.395846,54.72024677885191,63.97930366994767,80.54374849600853,-58.81539403100088,96.26916499037712,96.01439803411317,23.188670681187514,38.5020503637206,28.554242633897054,49.38700025642372,59.463047547395654,89.52335093744651,-73.54395309477563,37.294679185582176,47.808442697841095,27.615321842359457,49.044222419735874,16.877073637912012,Unattained target,GPSampler,PRUNED
545,545,5.977647498757342,2026-04-20 11:55:30.939534,2026-04-20 11:55:35.501110,0 days 00:00:04.561576,79.77397409879619,63.38845550953963,33.3318259939538,-79.05992298705179,50.37097046390166,93.87667162229195,91.46077621951561,43.75686025270178,29.140770716503642,60.092099848637815,83.05850382896034,39.67996235123489,-39.50016854588402,40.19272832145367,72.1886950911188,63.3980405353517,38.523602155460324,20.64412137741364,Unattained target,GPSampler,PRUNED
546,546,9.925312175561466,2026-04-20 11:55:35.665438,2026-04-20 11:55:39.892794,0 days 00:00:04.227356,88.88794082184889,65.42737766527367,89.96721994812978,-64.54029598896665,49.530651556342214,41.433875530698245,37.696924529948696,49.81931806802804,25.50484592494838,34.48332329698442,55.60413895062233,29.726183576034906,-40.18595916068019,20.81131847639271,51.83328696717638,51.33770342225394,35.922758870748766,27.416009706572883,Unattained target,GPSampler,PRUNED
547,547,7.503308941120711,2026-04-20 11:55:40.053258,2026-04-20 11:55:44.579657,0 days 00:00:04.526399,60.656145463728535,13.578864139365244,12.811197708704348,-67.68446820668487,83.1437798429195,82.84725555169153,49.09264426412987,40.6543930246243,14.200628933450064,34.175290033941835,98.22124572795568,76.64915164997825,-55.99036664698437,46.89842428040941,70.16751361537,15.749825912796958,48.558582505294964,16.98930230464294,Unattained target,GPSampler,PRUNED
548,548,7.25465639699086,2026-04-20 11:55:44.709751,2026-04-20 11:55:49.131051,0 days 00:00:04.421300,86.32809102324136,84.80614058685372,27.39914553873142,-68.98427422380844,78.0175011201295,71.14022525649102,54.68348374460041,39.257529749797975,17.602048945896186,22.691103973116924,82.29195437155583,53.20675723805467,-23.355963813639313,63.185965155353564,69.31095576640104,49.4415952362516,36.80992339068767,15.214910353737832,Unattained target,GPSampler,PRUNED
549,549,6.440450718071666,2026-04-20 11:55:49.294132,2026-04-20 11:55:53.789875,0 days 00:00:04.495743,49.50626279429741,73.29049600488597,94.41844576525446,-20.118438167140653,19.265513435883225,29.873877551702652,83.35408295740818,48.68948628165084,13.14213972814744,77.2612837363809,37.06831147698728,73.99923961450284,-74.00129887962586,84.08000044968772,59.42210030772294,27.176010668067384,44.08347645294484,26.853807811429434,Unattained target,GPSampler,PRUNED
550,550,5.1507775356389445,2026-04-20 11:55:53.997427,2026-04-20 11:55:58.206607,0 days 00:00:04.209180,49.394342809195095,45.96409586926931,38.55412190059671,-39.79937087664416,98.8946021948642,22.94142865113821,66.38072951526063,45.87796572258712,18.500360841773176,59.67872863560727,67.96991116123459,84.12151095658554,-22.407702048441273,40.51260760172878,87.76751070925955,91.29265682164815,31.860981851868676,21.919307836985205,Unattained target,GPSampler,PRUNED
551,551,5.169120643060353,2026-04-20 11:55:58.349209,2026-04-20 11:56:04.723132,0 days 00:00:06.373923,21.111650548030745,16.26097723999563,39.59894691406192,-40.162974439682635,33.94858287176409,40.0264262608669,83.94939193897231,41.27779906324763,25.913468369252804,95.1156856784098,10.78489076557888,24.510887841792858,-60.92464891879709,81.8015380557338,90.38814851592282,97.65940321374511,47.673855992255774,10.88115197914291,Unattained target,GPSampler,PRUNED
552,552,5.2229753250769875,2026-04-20 11:56:04.891211,2026-04-20 11:56:12.231741,0 days 00:00:07.340530,71.60314560381966,59.83779031066533,31.25455549180788,-39.251679537835564,23.711435728576703,24.858145311959262,94.5063550509845,46.77197670042443,17.10628784128678,74.29567563934066,13.441375642260567,39.75837412376315,-36.020113586948845,27.815908348115876,12.703916877053073,71.8672095706919,44.07578904141304,25.91952252323694,Unattained target,GPSampler,PRUNED
553,553,5.401981292958492,2026-04-20 11:56:12.422491,2026-04-20 11:56:17.203708,0 days 00:00:04.781217,43.128781897986876,11.964246611751996,64.36118515561155,-60.859910991176676,82.61333782550695,27.442970704176698,21.735852640074846,31.955249375748636,23.082999700642333,10.996431512943268,18.263394291139186,92.37877938590607,-68.33987736275219,41.91571376851748,12.019686243014931,55.64808442498244,42.63330280474408,25.068581231567954,Unattained target,GPSampler,PRUNED
554,554,11.303587565131053,2026-04-20 11:56:17.391523,2026-04-20 11:56:21.702470,0 days 00:00:04.310947,72.73608520707818,92.41085483502216,76.47569776114862,-76.2181762150169,39.01689190428148,67.64361434603659,97.77558106088807,38.49549722033447,29.958381277797518,96.84751761048327,73.84675585860138,34.762085519259806,-45.98738002226015,37.094922619207324,10.644939039296034,61.656787993485466,46.05125266412374,12.458491027793277,Unattained target,GPSampler,PRUNED
555,555,5.212221373053563,2026-04-20 11:56:21.887630,2026-04-20 11:56:26.064299,0 days 00:00:04.176669,62.19749634411982,61.128984929055015,26.75795503380157,-66.12173889189587,25.927323460097803,26.658246106327084,82.85248404984955,35.78002913021544,22.580980106720965,55.282974877862685,66.84479506921276,20.225411073919233,-49.461021048987746,92.38387199178864,25.70158692854313,95.46428301242025,31.401912308221032,16.760787845502165,Unattained target,GPSampler,PRUNED
556,556,6.289996860706694,2026-04-20 11:56:26.239241,2026-04-20 11:56:30.458327,0 days 00:00:04.219086,57.867076645145715,97.36877001150488,13.455113027974253,-29.25124578495401,85.55806136987557,23.823320922203802,38.54191318477211,36.01024238145634,21.133118342299433,38.50612620241317,39.247537909826264,94.29417153319376,-64.47471238884091,85.85861957066167,73.16333946021842,31.98577168535793,38.627082839400245,28.727213067625165,Unattained target,GPSampler,PRUNED
557,557,7.429204360187214,2026-04-20 11:56:30.643717,2026-04-20 11:56:34.837640,0 days 00:00:04.193923,72.08210401177679,79.90561395037828,48.92863528244293,-40.88393413345143,11.366808679877058,43.18237501952362,68.51577667727013,36.31017132947063,15.054960226092408,36.9167820895149,82.72990844848206,21.489437826086764,-42.28401696210946,13.295205744560143,38.27126972739178,65.03911383669411,30.171045667762943,17.121064845200333,Unattained target,GPSampler,PRUNED
558,558,6.782815619984191,2026-04-20 11:56:35.010541,2026-04-20 11:56:39.285267,0 days 00:00:04.274726,72.28140367685837,60.43510739164436,32.850398875286324,-53.29611123811816,19.346577502242333,71.89348305934215,43.4983713690953,30.47134049849649,20.568994887482447,49.32089070656574,36.74336706121644,60.56037234701186,-73.4314343400558,80.95907876423921,59.83473755447244,82.44315448762174,45.16320927524587,27.52658620966712,Unattained target,GPSampler,PRUNED
559,559,6.722541561176513,2026-04-20 11:56:39.490101,2026-04-20 11:56:43.875712,0 days 00:00:04.385611,91.0503870158968,88.0155182061825,10.793107789364294,-50.634230532243556,48.18027889008875,99.9806500210028,24.22665416773669,32.53843249896958,18.925467580570505,66.48816627335248,24.378452041200738,42.48666609969684,-41.17356044174976,59.0047005053155,59.16689567623852,82.14985435831417,46.68175570672783,10.988170143066078,Unattained target,GPSampler,PRUNED
560,560,5.1416079598210445,2026-04-20 11:56:44.069175,2026-04-20 11:56:49.514638,0 days 00:00:05.445463,45.30842085254795,11.16258876486576,59.6796063553074,-25.19837137857955,69.26959465601252,88.37835011370306,54.85560712099215,43.77813881075954,10.166152780755349,84.79998633209746,13.536785468304231,98.62128102662041,-56.69803697703155,47.9619077376129,69.06138197897457,50.21220242592456,46.898936422271774,22.414128808493366,Unattained target,GPSampler,PRUNED
561,561,7.743304075079202,2026-04-20 11:56:49.703589,2026-04-20 11:56:54.382081,0 days 00:00:04.678492,95.48306964610728,77.87165106756345,91.77708800446973,-21.096203727196837,39.694045573575764,87.88086799258554,99.84236568294907,30.93268709022146,20.2855039693979,53.84779236590163,64.99091243019689,25.605135383926903,-22.004316196138554,72.91323631148008,74.50784551853562,73.32310754582724,36.23000374953862,22.422630771904732,Unattained target,GPSampler,PRUNED
562,562,5.716179588171549,2026-04-20 11:56:54.588095,2026-04-20 11:56:59.223495,0 days 00:00:04.635400,44.05565810970643,61.16433657279665,77.00545459089223,-57.646148327378164,29.414182770683365,81.09072425534,11.466578936085384,46.54337571937465,22.024057346852857,16.61792881464639,27.820353139163657,12.10607996728723,-67.49744845652494,76.78323306713172,16.504147983115907,93.37290847247924,43.35044799417921,17.10728030670014,Unattained target,GPSampler,PRUNED
563,563,11.573534735811833,2026-04-20 11:56:59.411778,2026-04-20 11:57:03.821521,0 days 00:00:04.409743,79.92843234054097,13.697725177108271,69.32935032917331,-41.272050409688084,58.14691003270098,63.42894607031104,37.42023963586409,30.401456851352805,20.22627238703923,88.5346896569753,90.14362493365374,73.76988518210052,-65.67035132465038,73.41582742191395,21.5391287353792,10.072576574530153,37.86005468371826,26.565147876456255,Unattained target,GPSampler,PRUNED
564,564,15.821927470003587,2026-04-20 11:57:03.994091,2026-04-20 11:57:08.281919,0 days 00:00:04.287828,83.26584238977422,53.716285090283144,79.12411641702333,-26.314441940884898,85.33814575802433,93.26492829216987,92.60409436517591,47.88791009896255,14.992990393820689,85.39705428804737,99.0331660148462,57.69275959995416,-23.570142036072752,79.7785950369555,73.6215867597837,82.76622866789079,38.64804130914496,28.8061658607005,Unattained target,GPSampler,PRUNED
565,565,8.579818968245483,2026-04-20 11:57:08.464343,2026-04-20 11:57:12.616612,0 days 00:00:04.152269,63.613655495616335,19.19392928546876,81.9642827208234,-57.340331775253674,24.998331820032206,79.75617442129045,23.878599720254588,44.059777856883336,14.515710670825605,46.09940034935475,58.840585467457274,30.724207432044786,-69.4380708173781,79.93253231472833,10.425708089545445,24.10544836922162,33.96243087025436,27.0307148040841,Unattained target,GPSampler,PRUNED
566,566,6.471867916860845,2026-04-20 11:57:12.786146,2026-04-20 11:57:17.121873,0 days 00:00:04.335727,35.6468298592458,50.720871792904546,38.855556820049244,-62.22366016735124,80.22576357517612,49.38224892903229,92.70050470069698,36.450677652749114,21.24375203367993,51.014696644199724,75.13577980580489,49.81764528439555,-46.234684974843006,55.043576085161476,64.20123744048854,71.56003787107696,43.85469760040704,14.847156532575116,Unattained target,GPSampler,PRUNED
567,567,5.472951910210622,2026-04-20 11:57:17.287974,2026-04-20 11:57:21.784974,0 days 00:00:04.497000,43.90989580568845,64.99634673806048,64.73859527929159,-66.99920257958911,98.9177823001552,79.67817797679872,55.71351040159396,47.40278305346479,13.110674091848772,17.468170848832244,25.64825496536037,87.51757390124217,-40.356311087599224,62.86529776145169,98.18574245025954,44.95397964504228,34.84216743228119,22.848699325470253,Unattained target,GPSampler,PRUNED
568,568,10.607386013650796,2026-04-20 11:57:21.959427,2026-04-20 11:57:26.278392,0 days 00:00:04.318965,59.92305367966764,95.40881661259006,23.91095124207928,-74.13438114567198,60.426632422586685,41.14324653243706,66.59408561927414,46.28588412035111,28.401144375547315,57.962339284401466,92.2723251209061,82.46926953040459,-30.34620180254958,26.044078144886992,74.08130783522992,96.44975859159479,31.955502952770345,11.164900172021463,Unattained target,GPSampler,PRUNED
