,number,value,datetime_start,datetime_complete,duration,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:2,system_attrs_cma:optimizer:3,system_attrs_cma:optimizer:4,state
833,833,41.25598344205315,2026-05-12 21:28:06.795278,2026-05-12 21:28:23.767959,0 days 00:00:16.972681,-35.07228343039365,48.1494603089866,23.802436918839934,50.205317464515005,58.520684820738644,63.17669420574996,-29.042320008031993,66.8950362652739,64.84840716875104,72.01327134801616,20.701989035868067,18.913866970245653,,45.0,800495a6100000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b0c8c085f706f7073697a65944b0b8c035f6d75944b058c075f6d755f656666948c166e756d70792e5f636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b007494624308e9e8100774510b4094869452948c035f636394680b681143083e6c7d43b18cd03f94869452948c035f633194680b681143089fc67c4e93b7863f94869452948c045f636d7594680b68114308b90fbeb98d89913f94869452948c085f635f7369676d6194680b681143088289198da8f9d03f94869452948c085f645f7369676d6194680b68114308606246236a3ef43f94869452948c035f636d944b018c065f6368695f6e9447400b25064571943c8c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0b8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b00749462894358538e214ba67ddb3f2c5e47761ddbd03f4c60b4a91145c53f18b8b48552e2b83f8daa7d42f660a63f00000000000000009bd0b4761a8dc0bf5806fa0273e3cebff539783e76c4d5bfddd50bc2786cdbbf0820f98e2d45e0bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b0c85946811894360b01058195e49c13f14d9b70d3865f83f9e6d175b6092d3bfbe5f5b3c18b3e6bf185f6cd70ef5bc3f45454628a417e4bf8e892c63c6aad13ff0af4721b5d4923f78788a402678f13f5dbf57035fc3f4bff824602469bbe73ffc9b4899e651c53f947494628c035f706394682f68314b008594683387945294284b014b0c85946811894360401a42b72299bf3f2accf6142cd1f43f570c53eb6cbdc6bfe422365da4a3e2bf4a072e0c73c7bf3fa0a256eab875e7bfd8ce121b8baca9bfb4d1fe35d4b0b1bf14e2be7d80aff03fbdd0ac1ed598f3bfcfa89d4e7d11ea3f6e47f48d4aefdc3f947494628c055f6d65616e94682f68314b008594683387945294284b014b0c85946839894360544ae24a24e0e73f00e75aa07014dc3f733489a998e3c33f980db44c3863da3f2bf733e0495dea3f6ddb3bd4d874ec3fab4c53671fb8eb3f897012242605e33f0d92a306e63de23fc6a31fc8fafce63ff04b7b6c62b8d43fbc73cb2d19bdcc3f947494628c065f7369676d6194680b68114308260a572cb3ffa23f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b0c4b02869468398943c00,000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944b788c025f67944b2d8c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b0c4b0186946839894360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014b904b018694683989428004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b2b8c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b56859468398942b00200001407cdf888834440660b9bf536b34440a0f1f988f48344400005635bea774640c60edda317844440d83ff559ea774640f60157ab10044540eefa3f03e01e4640b2a08e4a68d54440e2e86af73b90454086155937a6ed44402246245bea7746400025072e5ec64440728cee09aee745407e5b77c2bde64440d8748de672444640302071352ee94440120d3f5aea7746408a55a55975d1444094468,acb223f4540846eb32b3bdb4440441913d44c6d4540903b9df2129c4440b8392c10f5454540dc125e4bd99d444058faff5aea774640cc9e3a029ab144408ee69595cf854540862ffb18bfa04440109d6e5dfea84540e261f0a0e2a4444068f26b22ca014540be98333e2bab4440ec10990389f1444086a3031cc7a44440c42f775c9df245405cb1856eeca24440c8b3beadc1f94540d2a6567059b144405c761e35d20c4540986fa557c5a24440d480f82a3ee14440e2b901e0848a4440b09fe848b1ff4440b6c7877bb0924440061fe1894ffa4440904fba85898c4440eed16240cbde4440ee93b5b888974440f4e2145cea77464090b84ec7b0954440aa3f135bea7746404c40497381824440ba2ef35aea774640c2d8bbc6ca824440ca6bcb5bea774640181fd92d5b8c4440e8bd4e5bea7746402eb779ab4a8d4440588ba25bea77464082ea3a26b08f44404859317546af4440401d7f4a4a874440b222c35bea774640163d1a3f068b44405466165bea774640726e6247d1884440008cf95aea774640f856697d558744409634776468af44403e09331784894440ecb55660374f4540a0e1a94143854440a62b275aea774640f062ea6784894440c2a4735bea774640b28f2702337d4440e64b9b65f7a64440160a8297bd8944409430195aea77464078c07bed588844406e7d1e5cea774640b80454cfb17f444054182c5bea77464042009a6c488144405056a65bea774640947494628c055f635f316494682f68314b008594683387945294284b014b4e8594681189427002000076423c06f79fe73fc85b75624026bdbfb7ec45ad42dea33f773b5792a39297bf4d112fc2641dc1bf200a4db83a46a6bf5150fe993e98bb3f6580bdccbc18c03f2098f37d9c2e33bf4930b91ab526af3f583a039bf11270bfe9ec7fe05fd9b6bfe64a4bdb2d5cee3ff4dec373a75da0bf104774e9aa67b5bfe70b6ffe83b5bd3f3ed3eb95f7e9bfbf9848707b3f81bfbf3a2422a40907b7bf62a1efd617adb93fc83d495f16cf623fcc7d7366fdfbd23f00d1f931f348553f316d1693b215e23f9757388115bbc3bfd0dcbbef9924cabf9720ee9e9ceeac3f7af123873095cdbf56d067cfd644c23ff951c9ecd248c63f787725a416ad77bfcf33747c8a4cb8bf1cff421aa32eb93fa7c1ba34e749e33f720cc5b79ccdb4bf3608dcec0b66ca3fe023ca07bc5cc43f2f3757e8fe74b7bf1dd79d9d7eaec9bf72a9eef5c52ca23f42a7c73e6a6e9e3f3b75c759a72dc2bf22fa022370ecdd3fb91a0cb8e3f2963f303fcbd81669c23fecc7bdbdaf56a2bf789924d45117b1bf6d4c2705243ca13f84d47a602a41a43fd8ce01c3e229613f377a6cf905e0e73fca6653c2845cc23fa8d5568f386ba13f473cab6a3b8b8e3f1fa27a751f77ce3f3c709144d787afbf,b1e7dec36e77c1bf2ca2b62fd76bf23fed40730a956ac7bf7e440a8e5273dbbf08d94e0942a9c13f0fd2ee8894a6993f729d833367e8933f725c35d1278be83fd129937b2ce4d03fd87c6e244f399a3fc62333531843cebf34f7016ca8bbc03f3b3e67337b6cf43f546a98f22352c0bf1fb2badb6f5ec5bfc88f900c92c4d03f9b68058b5339ed3fcccc81b429bda7bfdc8edfb9636ed4bf6d9288b95faff03f150243b02c14c1bf5e60641bbc82ea3f9474946275622e,COMPLETE
834,834,140.0,2026-05-12 21:28:25.263055,2026-05-12 21:28:25.554573,0 days 00:00:00.291518,-31.874210020889954,44.821969991596745,24.500850299261764,48.721512239215585,62.19846135922483,69.63441102794087,-30.3057048657829,65.65786982210163,61.52730385822114,82.38029013845917,25.127725775469354,15.47510869604449,Unfeasible shape,45.0,,,,,,PRUNED
835,835,44.93683945417769,2026-05-12 21:28:25.762050,2026-05-12 21:28:40.621824,0 days 00:00:14.859774,-35.9860851310991,49.022853774379406,23.33971027328053,48.85866360796152,63.95185226933899,66.01329484390851,-30.021100945966012,59.99901279929744,60.321710714876104,76.17598184407923,26.050549837514065,16.512139913367673,,45.0,,,,,,COMPLETE
836,836,41.15966420489562,2026-05-12 21:28:42.157274,2026-05-12 21:29:00.126227,0 days 00:00:17.968953,-36.31346702087116,49.486473464918696,16.489830565200542,49.66459810483806,66.26416818304762,61.632253103877545,-30.069454019550896,62.87765691736023,57.069403135317906,77.06653715315458,25.852008172860266,13.21328880479919,,45.0,,,,,,COMPLETE
837,837,140.0,2026-05-12 21:29:01.692350,2026-05-12 21:29:01.978663,0 days 00:00:00.286313,-36.5414844036546,49.366997744640976,26.210397178920303,43.5686065975178,64.5004551011803,69.50043287988086,-27.541824166205586,66.6712057088748,64.92196460209891,67.49624175313926,21.95980476007077,23.47145908166016,Unfeasible shape,45.0,,,,,,PRUNED
838,838,41.061970380293204,2026-05-12 21:29:02.222981,2026-05-12 21:29:19.095857,0 days 00:00:16.872876,-33.91870679413058,50.03562676163187,25.8283348592689,43.639483563462896,60.72222706814397,63.6025773219007,-26.27245632586019,62.83878146372702,67.36173383155153,69.66634283326994,25.216678658609077,18.99948774178498,,45.0,,,,,,COMPLETE
839,839,44.93683945053817,2026-05-12 21:29:20.535227,2026-05-12 21:29:35.038226,0 days 00:00:14.502999,-31.613527408399143,47.48808769246365,28.270588794323636,47.64607976397902,59.964927139560324,63.99749830536178,-26.493010083866345,67.97979152439851,66.3008888182209,70.4190918970343,20.342836356890572,20.604923393601318,,45.0,,,,,,COMPLETE
840,840,41.13804065273682,2026-05-12 21:29:36.537192,2026-05-12 21:29:53.497360,0 days 00:00:16.960168,-33.92501223784119,48.34192370171242,22.694384109069805,48.62009325146998,61.26063695192032,67.03827447018584,-27.240758926613665,60.830306867774425,56.26542595185738,71.8949290220208,25.06492281935147,14.632225722300442,,45.0,,,,,,COMPLETE
841,841,140.0,2026-05-12 21:29:55.039661,2026-05-12 21:29:55.325892,0 days 00:00:00.286231,-35.28512178260566,54.35641628931914,22.222161432270394,46.156666637991755,62.4395312136601,67.47018370000528,-27.809307122176627,60.659092803894545,63.01103265303393,73.56013762059922,23.183629324134788,17.48178535044206,Unfeasible shape,45.0,,,,,,PRUNED
842,842,140.0,2026-05-12 21:29:55.661299,2026-05-12 21:29:55.982150,0 days 00:00:00.320851,-33.503100315174045,49.95617423137916,25.32691136143231,49.75098604703057,59.868618716652755,68.32286094674083,-30.195956873943146,64.45364434905927,55.51272213930674,77.23157079465066,25.09999778159954,16.693476614764986,Unfeasible shape,45.0,,,,,,PRUNED
843,843,41.16647759795836,2026-05-12 21:29:56.187330,2026-05-12 21:30:13.001185,0 days 00:00:16.813855,-38.715018122905654,50.31292420719812,23.53921493780482,44.488705216836514,61.87145856449584,66.50676491773825,-28.852273309452272,58.21630816048107,59.385515178593906,72.01252061302617,25.592022948755385,16.884077830598013,,45.0,,,,,,COMPLETE
844,844,41.295324074414694,2026-05-12 21:30:14.556570,2026-05-12 21:30:36.465829,0 days 00:00:21.909259,-35.39819649457686,38.461470455158164,19.669332207864063,51.210893418331935,60.90567873019422,71.37736078017049,-24.86927307022949,69.86645034659098,60.89042416495008,73.22392451355898,21.159774817247982,18.01531751883246,,45.0,,,,,,COMPLETE
845,845,41.11306099584992,2026-05-12 21:30:38.109335,2026-05-12 21:30:54.855822,0 days 00:00:16.746487,-36.15173309968395,53.28614275464631,22.164547817767108,42.66031508909284,63.62447840830426,65.21080470025295,-28.768605042311435,64.89247395169994,62.30452678400698,72.3930798607014,24.37328893635754,18.170019171030614,,45.0,,,,,,COMPLETE
846,846,41.096132707507124,2026-05-12 21:30:56.399101,2026-05-12 21:31:13.221879,0 days 00:00:16.822778,-36.53139667268575,53.422356060489044,20.86523142695842,48.01735367370028,63.809241761685975,65.86138256271008,-25.335182825348028,64.52481627978604,61.570064825632926,70.94503131776781,24.598255925589932,17.345315140051284,,45.0,,,,,,COMPLETE
847,847,41.02957697886609,2026-05-12 21:31:14.709082,2026-05-12 21:31:33.785484,0 days 00:00:19.076402,-36.641969889953195,52.65399339970012,25.439922684963918,47.64223022055016,61.92775267040168,66.63624162118964,-30.918538192233804,68.80953875885655,70.59324750943546,76.08568798807433,24.340826546540985,17.82110508755788,,45.0,,,,,,COMPLETE
848,848,140.0,2026-05-12 21:31:35.344078,2026-05-12 21:31:35.579817,0 days 00:00:00.235739,-40.088667039684516,46.55218785396388,21.769913870360426,50.08764571485078,64.0361278651294,71.81130451462703,-27.48210704992143,63.38778942862213,67.0699117705694,76.43166789810786,18.797576927082908,16.410742041494117,Unfeasible shape,46.0,800495a6100000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b0c8c085f706f7073697a65944b0b8c035f6d75944b058c075f6d755f656666948c166e756d70792e5f636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b007494624308e9e8100774510b4094869452948c035f636394680b681143083e6c7d43b18cd03f94869452948c035f633194680b681143089fc67c4e93b7863f94869452948c045f636d7594680b68114308b90fbeb98d89913f94869452948c085f635f7369676d6194680b681143088289198da8f9d03f94869452948c085f645f7369676d6194680b68114308606246236a3ef43f94869452948c035f636d944b018c065f6368695f6e9447400b25064571943c8c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0b8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b00749462894358538e214ba67ddb3f2c5e47761ddbd03f4c60b4a91145c53f18b8b48552e2b83f8daa7d42f660a63f00000000000000009bd0b4761a8dc0bf5806fa0273e3cebff539783e76c4d5bfddd50bc2786cdbbf0820f98e2d45e0bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b0c859468118943607c1958651145d3bf465a8e47d546ff3f10bcc7fdf83dc1bf3d5a087aaf26e2bf1bf9c9ce8887cb3f2421e434d4a1f0bfc25b8d9046f2e13ffae2064a898bee3f04264c4be6f004407864c0f6489cf7bfb2d6244cb09de93fa70613bebc29c73f947494628c035f706394682f68314b008594683387945294284b014b0c85946811894360c4c6efa25b67c8bf3608858e7e27fe3f003d44384b025b3f9484c1c2667fe8bfd47417086703cb3fb43846d52a97f0bf78e1668bb733cfbf1cc80e0badb4e93f8ffe66d14d8a064072d29ea5965df8bf04d8f7c35f91e83f2e65f553ca85ea3f947494628c055f6d65616e94682f68314b008594683387945294284b014b0c8594683989436026aab6c3f89ae73fb65c1e7280d7dd3fec691d235e66c43f82224db29dbfd93fc1a7c10e767aea3f0c09d4b7e7fbeb3fc3432be17a85eb3f1280c032a1d6e33f36a519370c33e43f53ebaf6c4766e63f27da91baac08d53ff9e4446922a1ce3f947494628c065f7369676d6194680b6811430864e9ea167bc5a33f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b0c4b02869468398943c00,000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944b788c025f67944b2e8c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b0c4b0186946839894360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014b904b018694683989428004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b2b8c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b56859468398942b00200001407cdf888834440660b9bf536b34440a0f1f988f48344400005635bea774640c60edda317844440d83ff559ea774640e078ae2dc9834440d8a5f05aea774640b2a08e4a68d54440e2e86af73b90454086155937a6ed44402246245bea7746400025072e5ec64440728cee09aee745407e5b77c2bde64440d8748de672444640302071352ee94440120d3f5aea7746408a55a55975d1444094468,acb223f4540846eb32b3bdb4440441913d44c6d4540903b9df2129c4440b8392c10f5454540dc125e4bd99d444058faff5aea774640cc9e3a029ab144408ee69595cf854540862ffb18bfa04440109d6e5dfea84540e261f0a0e2a4444068f26b22ca014540be98333e2bab4440ec10990389f1444086a3031cc7a44440c42f775c9df245405cb1856eeca24440c8b3beadc1f94540d2a6567059b144405c761e35d20c4540986fa557c5a24440d480f82a3ee14440e2b901e0848a4440b09fe848b1ff4440b6c7877bb0924440061fe1894ffa4440904fba85898c4440eed16240cbde4440ee93b5b888974440f4e2145cea77464090b84ec7b0954440aa3f135bea7746404c40497381824440ba2ef35aea774640c2d8bbc6ca824440ca6bcb5bea774640181fd92d5b8c4440e8bd4e5bea7746402eb779ab4a8d4440588ba25bea77464082ea3a26b08f44404859317546af4440401d7f4a4a874440b222c35bea774640163d1a3f068b44405466165bea774640726e6247d1884440008cf95aea774640f856697d558744409634776468af44403e09331784894440ecb55660374f4540a0e1a94143854440a62b275aea774640f062ea6784894440c2a4735bea774640b28f2702337d4440e64b9b65f7a64440160a8297bd8944409430195aea77464078c07bed588844406e7d1e5cea774640b80454cfb17f444054182c5bea77464042009a6c488144405056a65bea774640947494628c055f635f316494682f68314b008594683387945294284b014b4e859468118942700200003f7e4ee3ed17e73f4f9e41f35397bebf23990cefbfa69b3faae7bf7fbc8b9bbfa7f819b9f14dc0bf9603dc209528a2bf81ff22536377ba3fde999a7f4457b73fe8f83a5e27d0a0bf8285d5013dddb13f73cf0e24074d8a3fd6e5822a99a2babf1c9baa061a01ef3fa66fda3e6590a4bff0ad52245722b6bfe1ee18ad0965be3fd14c5237b9f3c1bf24cb84045decbebfc8bb3c095f7da3bf92f435c06fe2c73f84bcad04b09ca4bf17d8e2991c0cd33f3c4c469ce1a8a03fdea0256ab2d3e13fea2003342d63c3bf22a5172495e4c9bfb93ef248b402b13f469e1aad8491cebf585a17b95dfdc13f673c4dd44787c63fba1bbf4f2aed6d3f9f1c518f7941b6bfbb346b69dcbcb73fcd1ee5078455e33fe97a3ac1f9cfb4bfac8e11d31192cc3fcb4d3f16eb75c43fba9fa213e4b3babf1a4bfafa781dcebf626742a11222ad3f46d31787a4119d3f0a45cf0a3b3ec4bf660f0c9e7711dd3fd80912546d648e3f2f8135801ec1c33fd497c4c09d8a82bf587d35b4747fa8bf64f6071027af903fbe92c376f642963febeeae647db48c3fb616470772cee73f6767d3007a15c13f9b45411974a0993ffa45084baf798dbf2b0187367f6ed03f0390eef3ab52b4bf,c174ca37e823c2bf6ad86806686cf23f28406af20ed0ccbf9b21a64ce1b4ddbf9138c90b4bbac13fcecb86f5854ca43f51a9cdef99d2843fddc80f07dfede73f8ba2927bb429d33f2ad12f20acf9a13f4cf4aaa22330c9bf10845c383116c03f6b35f85646b4f63f8e95c25f8afdc4bfa65a2a612ea7bebf71e093f18f6ed23f9c9016a54209ee3f14aaf70c0090b4bff079b27c79cbd4bfc8cf2c0f125cf03f024701af0ac5bbbfc0f57fcd977cea3f9474946275622e,PRUNED
